"2015-11-24 04:30:02.410185","19.0","66.2","37.0","0.17055556178092957"
"2015-11-24 05:00:02.028399","19.0","66.2","37.0","0.1733333319425583"
"2015-11-24 05:30:02.605854","22.0","71.6","36.0","0.17499999701976776"
"2015-11-24 06:00:01.969081","21.0","69.8","36.0","0.17777778208255768"
"2015-11-24 06:30:01.969351","21.0","69.8","36.0","0.17944444715976715"
"2015-11-24 07:00:01.656674","21.0","69.8","36.0","0.1805555522441864"
"2015-11-24 07:30:02.411554","20.0","68.0","37.0","0.1827777773141861"
"2015-11-24 08:00:01.705479","20.0","68.0","37.0","0.1850000023841858"
"2015-11-24 08:30:02.495038","20.0","68.0","37.0","0.185555562376976"
"2015-11-24 09:00:01.974251","20.0","68.0","37.0","0.18722222745418549"
"2015-11-24 09:30:02.191337","20.0","68.0","37.0","0.18833333253860474"
"2015-11-24 10:00:01.941340","19.0","66.2","37.0","0.18833333253860474"
"2015-11-24 10:30:01.766963","19.0","66.2","37.0","0.19055555760860443"
"2015-11-24 11:00:01.963724","19.0","66.2","37.0","0.19111111760139465"
"2015-11-24 11:30:01.884378","19.0","66.2","37.0","0.19166666269302368"
"2015-11-24 12:00:01.693417","20.0","68.0","37.0","0.19055555760860443"
"2015-11-24 12:30:01.744991","20.0","68.0","37.0","0.18833333253860474"
"2015-11-24 13:00:02.312616","20.0","68.0","37.0","0.1550000011920929"
"2015-11-24 13:30:02.189427","20.0","68.0","37.0","0.15388889610767365"
"2015-11-24 14:00:02.004170","20.0","68.0","37.0","0.1550000011920929"
"2015-11-24 14:30:01.961114","20.0","68.0","37.0","0.15555556118488312"
"2015-11-24 15:00:02.174131","20.0","68.0","37.0","0.1572222262620926"
"2015-11-24 15:30:02.109646","20.0","68.0","37.0","0.15555556118488312"
"2015-11-24 16:00:01.730966","20.0","68.0","37.0","0.15666666626930237"
"2015-11-24 16:30:01.386522","20.0","68.0","37.0","0.15555556118488312"
"2015-11-24 17:00:02.121637","20.0","68.0","37.0","0.15388889610767365"
"2015-11-24 17:30:01.839499","20.0","68.0","37.0","0.15111111104488373"
"2015-11-24 18:00:01.386795","21.0","69.8","36.0","0.14666666090488434"
"2015-11-24 18:30:02.147536","22.0","71.6","36.0","0.14388889074325562"
"2015-11-24 19:00:01.772945","22.0","71.6","36.0","0.1388888955116272"
"2015-11-24 19:30:01.447899","23.0","73.4","35.0","0.1366666704416275"
"2015-11-24 20:00:02.190668","24.0","75.2","35.0","0.1316666603088379"
"2015-11-24 20:30:01.876536","24.0","75.2","35.0","0.13055555522441864"
"2015-11-24 21:00:01.796261","24.0","75.2","35.0","0.13722221553325653"
"2015-11-24 21:30:02.366038","23.0","73.4","35.0","0.13833333551883698"
"2015-11-24 22:00:02.022388","23.0","73.4","35.0","0.14055556058883667"
"2015-11-24 22:30:02.281293","22.0","71.6","36.0","0.14277777075767517"
"2015-11-24 23:00:01.889642","22.0","71.6","36.0","0.14444445073604584"
"2015-11-24 23:30:01.682024","22.0","71.6","36.0","0.14666666090488434"
"2015-11-25 00:00:02.405301","22.0","71.6","36.0","0.13277778029441833"
